%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1580877051519956221,1671,1580877051519546031,,0.0151838604317,0.000875751469775,0.887421989046,0.460706953278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.000276,0.002512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251,-0.141,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051545990331,1672,1580877051545589923,,0.0151875984823,0.000863720178105,0.887413885628,0.460722461396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001093,0.000217,0.004283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.164,-9.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051569975548,1673,1580877051569581031,,0.0151913286841,0.000851821326699,0.887409802397,0.460730225342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000686,-0.000152,-0.003746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.154,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051595865315,1674,1580877051595469951,,0.0151913138147,0.000852086465273,0.887417843521,0.460714737049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001345,0.001039,-0.001581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239,-0.166,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051620883265,1675,1580877051620419979,,0.0151835480313,0.000856506037339,0.887429974843,0.460691617046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000463,-0.000411,0.002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263,-0.157,-9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051645762025,1676,1580877051645328044,,0.015191291502,0.000852484172646,0.8874299047,0.460691504346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000412,0.000498,0.000959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.137,-9.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051673668020,1677,1580877051673265933,,0.0151872712096,0.000844739885755,0.887429912106,0.460691636898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000626,-0.00141,-0.003181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248,-0.145,-9.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051695897433,1678,1580877051695472002,,0.0151912989407,0.000852351603587,0.887425884375,0.460699248616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000338,-0.001851,0.001656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,-0.154,-9.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051721003267,1679,1580877051720547914,,0.0151912617354,0.000853014448236,0.887445985327,0.460660526918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.000292,-0.003058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.15,-9.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051746028002,1680,1580877051745583057,,0.015191276621,0.000852749310571,0.887437945149,0.460676015702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079,-8.9e-05,-0.002609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241,-0.158,-9.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051771169791,1681,1580877051770620107,,0.015191276621,0.000852749310571,0.887437945149,0.460676015702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000539,-0.000148,-0.003158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.149,-9.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051795943103,1682,1580877051795228004,,0.015191291502,0.000852484172646,0.8874299047,0.460691504346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037,0.000819,0.003694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.144,-9.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051821058409,1683,1580877051820353984,,0.015191276621,0.000852749310571,0.887437945149,0.460676015702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7e-05,4.7e-05,-0.002358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.176,-9.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051845723795,1684,1580877051845124006,,0.015191276621,0.000852749310571,0.887437945149,0.460676015702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000947,0.000504,0.002963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.15,-9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051870576616,1685,1580877051870158910,,0.0151990349715,0.000848462307889,0.88742983449,0.460691391612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000425,-0.000375,0.00259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.139,-9.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051895708801,1686,1580877051895142078,,0.015191291502,0.000852484172646,0.8874299047,0.460691504346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,-0.000156,0.000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236,-0.158,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051922907596,1687,1580877051922168970,,0.0151950293511,0.000840452818447,0.887421801141,0.460707012733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139,-0.000599,-0.003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.144,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051945345220,1688,1580877051944952964,,0.015206815271,0.000843776921382,0.887409661918,0.460729999832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557,-0.001646,-0.000902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237,-0.171,-9.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051970449028,1689,1580877051969950914,,0.0151950586792,0.00083992241135,0.887405718892,0.460737989317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197,-0.000838,0.003231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.155,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877051995875305,1690,1580877051995170116,,0.0151987812409,0.000828156066484,0.887405655845,0.460738009264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000794,0.001198,0.002582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269,-0.151,-9.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052020381690,1691,1580877052019954919,,0.0152028019379,0.0008359001417,0.887405648584,0.460737876612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-05,-7e-05,-0.002836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235,-0.154,-9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052045501185,1692,1580877052044851064,,0.0151950806631,0.000839524605357,0.887393656495,0.460761221387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097,0.000605,-0.003292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,-0.167,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052070250591,1693,1580877052069768905,,0.0151988029167,0.000827758163038,0.887393593448,0.460761241331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000364,-0.000699,0.001755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267,-0.128,-9.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052096358579,1694,1580877052095915079,,0.01520654607,0.000823735691222,0.887393523041,0.460761128656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000571,0.000693,0.002229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.247,-0.163,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052121078765,1695,1580877052120606899,,0.0152065604446,0.0008234702868,0.887385481107,0.460776616525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107,0.000664,-0.000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244,-0.137,-9.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052146131315,1696,1580877052145674943,,0.0152105959837,0.000830948711104,0.887377431685,0.460791971533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000278,-0.00028,-0.003111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251,-0.161,-9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052170981009,1697,1580877052170593976,,0.0152028748261,0.000834573443772,0.887365438241,0.460815315609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000176,0.000464,0.001984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232,-0.13,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052195887685,1698,1580877052195460081,,0.015199153291,0.000846340113998,0.887365501186,0.460815295701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.00089,-3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,-0.143,-9.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052221004124,1699,1580877052220623016,,0.0151991606761,0.000846207476332,0.887361479781,0.460823039408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,9.7e-05,-0.003926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256,-0.171,-9.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052245802124,1700,1580877052245374917,,0.0152069182443,0.000841919052123,0.887353366507,0.460838413936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001142,-0.000167,-0.002413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244,-0.149,-9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052270694381,1701,1580877052270227909,,0.0152069402805,0.000841520935646,0.887341301481,0.460861644635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001865,-0.000436,-0.001988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.156,-9.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052295796124,1702,1580877052295427083,,0.0151992123397,0.000845279010863,0.887333328047,0.460877244376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013,0.000844,-0.001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.141,-9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052320469566,1703,1580877052320019006,,0.0151991975844,0.000845544287033,0.887341371738,0.460861757418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-05,0.000747,0.002891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235,-0.148,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052345611137,1704,1580877052345089912,,0.0151951831169,0.000837668169782,0.88733735727,0.460869633535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000428,0.000663,0.003187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273,-0.157,-9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052370716534,1705,1580877052370258092,,0.0151991828246,0.000845809562946,0.887349415158,0.460846270319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,-6.4e-05,0.002338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248,-0.169,-9.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052395479008,1706,1580877052394990921,,0.0151991680601,0.000846074838601,0.887357458307,0.46083078308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000298,-5.3e-05,-0.004276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.229,-0.159,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052420365991,1707,1580877052419914007,,0.0151994757896,0.000865452589619,0.887353491988,0.460838374253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000505,0.00101,0.002519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241,-0.139,-9.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052448213156,1708,1580877052447501897,,0.0151954616999,0.000857576364167,0.887349477899,0.460846250478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,8.1e-05,-0.000555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241,-0.152,-9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052470249838,1709,1580877052469798088,,0.0151994833416,0.000865319949137,0.887349470381,0.460846117855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,-0.000313,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243,-0.138,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052495163496,1710,1580877052494621992,,0.0151995135377,0.000864789386552,0.887333383276,0.460877091914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000242,-0.000671,-0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,-0.164,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052520138682,1711,1580877052519685029,,0.0152072636737,0.000860633190493,0.887329291215,0.460884722456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001882,-0.000524,-0.002585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246,-0.135,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052545181732,1712,1580877052544728994,,0.0152149987866,0.000856742411123,0.887333242975,0.46087686611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000319,-4.9e-05,0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279,-0.16,-9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052569916014,1713,1580877052569443941,,0.0152072486505,0.000860898607183,0.887337335036,0.460869235568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000127,-0.000227,0.00189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263,-0.158,-9.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052595996706,1714,1580877052595551013,,0.0152112629118,0.00086877482953,0.887341349297,0.460861359346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001667,0.000615,0.001292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.147,-9.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052620766804,1715,1580877052620343923,,0.0152152999811,0.000876252786616,0.887333298001,0.460876713543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453,0.000628,-0.003977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.164,-9.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052645886962,1716,1580877052645391941,,0.0152152999811,0.000876252786616,0.887333298001,0.460876713543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000349,0.00106,-0.001452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,-0.128,-9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052670836987,1717,1580877052670408010,,0.015219291022,0.000884527484404,0.887349377407,0.460845606691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001873,0.00025,-0.005289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243,-0.149,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052696225215,1718,1580877052695559978,,0.0152075496756,0.000880408986461,0.887337389923,0.4608690831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000959,0.001564,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265,-0.142,-9.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052721069844,1719,1580877052720535039,,0.0151957775221,0.000876821535781,0.887341489397,0.460861585212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,0.00032,0.000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236,-0.124,-9.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052745588689,1720,1580877052745104074,,0.0151842983239,0.000892876774377,0.887349664889,0.460846191344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000715,0.001691,0.003026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238,-0.158,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052770464774,1721,1580877052769975900,,0.0151765633821,0.000896767552275,0.887345712993,0.460854047791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051,0.000386,0.001454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.154,-9.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052796997394,1722,1580877052795820951,,0.0151842983239,0.000892876774377,0.887349664889,0.460846191344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000241,0.0002,-0.002363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.135,-9.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052820311922,1723,1580877052819912910,,0.0151920798599,0.000888190677257,0.887329485993,0.460884795924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000239,-0.000177,0.000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.167,-9.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052845166100,1724,1580877052844753980,,0.0151923733036,0.000907833634192,0.887333562072,0.460876900323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,0.000347,0.002762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.151,-9.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052870339023,1725,1580877052869858026,,0.0151924129008,0.000907170740989,0.887313451679,0.460915617115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,0.001685,-0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251,-0.163,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052895133423,1726,1580877052894715070,,0.0151964111902,0.000915311852998,0.887325510164,0.460892254549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519,0.000238,0.001784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258,-0.153,-9.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052920074422,1727,1580877052919608116,,0.0152004412879,0.000922922579968,0.887321480066,0.460899865276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000207,0.000506,0.002579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248,-0.156,-9.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052945532099,1728,1580877052945013046,,0.0151967290361,0.000934556998541,0.887317519432,0.460907589152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676,-0.00022,-0.004699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.123,-9.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052970770378,1729,1580877052970371961,,0.015192706858,0.000926813692393,0.887317527554,0.460907721751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001164,-2.4e-05,0.004299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239,-0.168,-9.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877052995154122,1730,1580877052994688987,,0.0151889947427,0.000938448211464,0.887313566749,0.460915445626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001148,-1e-05,0.000873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.231,-0.164,-9.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053020093845,1731,1580877053019646883,,0.0151889865526,0.000938580760412,0.887317588962,0.460907702336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001851,0.00033,0.003424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.253,-0.155,-9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053045093385,1732,1580877053044631004,,0.0151812276141,0.000942869484761,0.887325702647,0.460892328801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949,-0.000368,-1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.165,-9.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053070006665,1733,1580877053069509029,,0.0151812193854,0.000943001965929,0.887329724658,0.460884585406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000586,0.000504,-0.002729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259,-0.151,-9.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053094820535,1734,1580877053094363927,,0.0151812111556,0.000943134447024,0.887333746601,0.460876841975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000472,0.000924,0.004813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,-0.159,-9.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053119966029,1735,1580877053119528055,,0.0151929674248,0.000946986986258,0.887337690779,0.460868852798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6e-06,0.000802,0.000755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264,-0.159,-9.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053145497579,1736,1580877053144371032,,0.0151930087305,0.000946324067095,0.887317580737,0.46090756977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000509,0.001102,-0.002382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233,-0.141,-9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053169648309,1737,1580877053169219017,,0.0151849887376,0.000930439911901,0.887305530276,0.46093106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000461,-0.000148,0.002436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.154,-9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053194720684,1738,1580877053194201946,,0.0151930417542,0.000945793730468,0.887301491487,0.460938542716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001195,0.000342,0.001138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249,-0.16,-9.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053220548909,1739,1580877053220123052,,0.0151852911217,0.000949950279834,0.887305583325,0.46093091275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.000804,0.002943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237,-0.146,-9.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053244381357,1740,1580877053243969917,,0.0151698230795,0.000957733446606,0.887297677068,0.460946625418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001065,0.000829,-0.000881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.149,-9.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580877053269494088,1741,1580877053269073963,,0.0151815879065,0.000961452478834,0.887297599425,0.460946379802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018,-1.9e-05,0.001882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254,-0.129,-9.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
